sale_id,date,product_id,product_name,quantity_sold,unit_price
1,2025-09-20,1,Cooking Oil,2,181.98
2,2025-07-27,2,Tea Bags,2,369.23
3,2025-07-29,3,Masoor Dal,3,35.36
4,2025-09-15,4,Ketchup,1,355.71
5,2025-09-16,5,Coffee,3,266.16
6,2025-09-14,6,Curd,3,385.3
7,2025-09-17,7,Moong Dal,3,141.43
8,2025-08-28,8,Rasgulla,2,163.08
9,2025-09-06,9,Moong Dal,2,246.09
10,2025-08-05,10,Body Lotion,4,176.97
11,2025-09-09,11,Pasta,1,108.14
12,2025-08-02,12,Wheat Flour,9,170.24
13,2025-08-03,13,Pickle,4,151.97
14,2025-08-17,14,Soft Candy,14,256.37
15,2025-09-25,15,Chips,1,221.8
16,2025-08-01,16,Eggs,2,103.59
17,2025-09-05,17,Noodles,9,235.83
18,2025-08-15,18,Papad,19,262.85
19,2025-08-29,19,Hand Cream,3,136.06
20,2025-08-17,20,Rasgulla,6,350.23
21,2025-09-09,21,Hand Cream,9,62.69
22,2025-08-19,22,Coffee,12,58.51
23,2025-08-02,23,Pasta,4,155.37
24,2025-08-01,24,Chips,8,225.48
25,2025-09-22,25,Papad,1,310.92
26,2025-09-20,26,Instant Mix,6,103.3
27,2025-08-11,27,Pickle,9,173.18
28,2025-08-03,28,Ketchup,6,210.72
29,2025-08-08,29,Pickle,1,231.51
30,2025-08-18,30,Soft Candy,2,121.99
31,2025-09-16,31,Sugar,10,192.02
32,2025-09-16,32,Pickle Bottle,1,204.76
33,2025-09-11,33,Jam,3,76.31
34,2025-08-18,34,Soya Chunks,3,164.27
35,2025-09-19,35,Chocolate,1,82.02
36,2025-08-06,36,Floor Cleaner,8,49.6
37,2025-08-25,37,Pickle Bottle,8,162.81
38,2025-08-23,38,Curd,1,102.54
39,2025-08-09,39,Toffee,3,33.41
40,2025-08-31,40,Soft Candy,1,147.42
41,2025-09-02,41,Ketchup,1,338.35
42,2025-09-10,42,Ghee,2,16.24
43,2025-08-02,43,Coffee Powder,12,114.47
44,2025-08-04,44,Bread,10,119.42
45,2025-08-08,45,Bisleri Water,2,311.94
46,2025-08-16,46,Papad,24,34.94
47,2025-09-11,47,Moong Dal,1,352.32
48,2025-08-11,48,Cheese,4,351.76
49,2025-08-01,49,Face Cream,3,378.55
50,2025-08-25,50,Coconut Oil,3,49.15
51,2025-08-23,51,Floor Cleaner,2,323.41
52,2025-08-03,52,Body Lotion,4,319.45
53,2025-08-15,53,Tea Bags,1,249.16
54,2025-08-31,54,Noodles,1,32.39
55,2025-08-11,55,Biscuits,11,171.19
56,2025-09-20,56,Butter,15,263.52
57,2025-09-07,57,Cheese,2,164.77
58,2025-09-18,58,Cooking Oil,6,71.29
59,2025-09-19,59,Hand Cream,3,126.44
60,2025-08-31,60,Eggs,5,18.95
61,2025-09-14,61,Mayonnaise,6,24.47
62,2025-08-03,62,Soya Chunks,2,52.66
63,2025-08-07,63,Body Lotion,5,147.16
64,2025-08-10,64,Snack Bars,5,106.71
65,2025-08-01,65,Paneer Block,4,12.78
66,2025-08-31,66,Sugar,13,244.78
67,2025-08-10,67,Chocolate,1,308.78
68,2025-08-28,68,Wheat Flour,7,276.33
69,2025-08-29,69,Chips,2,374.83
70,2025-08-21,70,Mayonnaise,7,16.31
71,2025-08-30,71,Sanitary Napkin,5,190.79
72,2025-09-20,72,Soya Chunks,6,300.78
73,2025-08-07,73,Diaper,1,94.47
74,2025-09-05,74,Spices,12,242.05
75,2025-08-01,75,Hair Oil,1,271.87
76,2025-08-08,76,Cereal,1,369.55
77,2025-09-22,77,Coffee,6,99.25
78,2025-08-26,78,Snack Bars,1,153.34
79,2025-08-15,79,Hair Oil,3,133.56
80,2025-08-17,80,Spices,9,195.4
81,2025-09-01,81,Spices,4,133.84
82,2025-09-24,82,Snack Bars,7,245.32
83,2025-09-13,83,Coffee,5,173.86
84,2025-07-30,84,Moong Dal,10,93.5
85,2025-08-31,85,Coffee Powder,12,117.72
86,2025-09-23,86,Cornflakes,10,344.43
87,2025-09-17,87,Masoor Dal,2,89.28
88,2025-08-07,88,Curd,1,365.32
89,2025-08-01,89,Shampoo,20,175.23
90,2025-08-13,90,Tomato Ketchup,2,274.14
91,2025-09-20,91,Bisleri Water,11,330.24
92,2025-08-16,92,Coconut Oil,13,399.41
93,2025-09-07,93,Handwash,4,47.19
94,2025-09-21,94,Wheat Flour,11,341.85
95,2025-07-31,95,Toothpaste,1,130.7
96,2025-08-12,96,Pickle Bottle,14,301.42
97,2025-08-05,97,Soya Chunks,1,274.61
98,2025-09-14,98,Snack Bars,20,262.78
99,2025-08-31,99,Energy Drink,3,13.06
100,2025-08-22,100,Toilet Cleaner,10,343.67
101,2025-09-09,101,Juice,3,84.05
102,2025-09-23,102,Handwash,2,216.59
103,2025-08-26,103,Pickle,5,199.72
104,2025-08-12,104,Pickle Bottle,12,386.68
105,2025-08-26,105,Face Cream,2,153.86
106,2025-08-24,106,Ketchup,1,65.55
107,2025-09-21,107,Sugar,1,165.98
108,2025-09-19,108,Pasta,4,43.64
109,2025-08-26,109,Cooking Oil,1,297.43
110,2025-09-02,110,Soap,9,137.39
111,2025-08-01,111,Eggs,1,24.49
112,2025-08-09,112,Biscuits,5,347.67
113,2025-08-27,113,Chips,8,190.02
114,2025-08-30,114,Shampoo,4,308.55
115,2025-09-03,115,Moong Dal,21,50.74
116,2025-08-18,116,Snack Bars,3,326.06
117,2025-09-08,117,Toothpaste,6,313.2
118,2025-09-02,118,Ketchup,4,232.35
119,2025-09-12,119,Mayonnaise,7,239.28
120,2025-09-19,120,Papad,1,311.94
121,2025-08-21,121,Pickle,7,375.36
122,2025-09-09,122,Snack Bars,2,351.54
123,2025-08-20,123,Bisleri Water,4,222.24
124,2025-09-08,124,Energy Drink,2,134.59
125,2025-07-30,125,Bisleri Water,6,22.57
126,2025-09-05,126,Floor Cleaner,5,27.53
127,2025-08-26,127,Pasta,5,239.21
128,2025-08-11,128,Ice Cream,1,168.63
129,2025-07-27,129,Floor Cleaner,7,242.18
130,2025-07-31,130,Masoor Dal,3,377.46
131,2025-08-19,131,Butter,9,372.73
132,2025-08-26,132,Muesli,1,225.98
133,2025-09-09,133,Jam,10,46.56
134,2025-08-14,134,Snack Bars,4,338.97
135,2025-09-01,135,Lassi,4,378.88
136,2025-09-04,136,Hair Oil,1,96.13
137,2025-08-12,137,Face Wash,3,145.27
138,2025-09-13,138,Cereal,9,190.54
139,2025-08-23,139,Sanitary Napkin,2,171.5
140,2025-09-02,140,Ice Cream,11,250.8
141,2025-08-18,141,Soap,4,342.09
142,2025-09-02,142,Lassi,14,245.03
143,2025-09-04,143,Face Cream,8,291.13
144,2025-09-03,144,Cornflakes,4,202.02
145,2025-08-20,145,Soap,8,329.85
146,2025-08-13,146,Ketchup,2,283.98
147,2025-09-21,147,Floor Cleaner,6,231.49
148,2025-09-25,148,Bisleri Water,12,348.68
149,2025-08-22,149,Eggs,4,280.23
150,2025-08-18,150,Spices,2,382.53
151,2025-09-05,151,Cornflakes,17,287.23
152,2025-07-27,152,Cooking Oil,11,284.85
153,2025-08-26,153,Sugar,1,247.93
154,2025-09-19,154,Cheese,4,26.19
155,2025-09-23,155,Hand Cream,2,186.37
156,2025-08-13,156,Instant Mix,1,397.94
157,2025-07-30,157,Diaper,5,367.71
158,2025-07-28,158,Ketchup,2,225.76
159,2025-08-12,159,Soft Candy,1,238.82
160,2025-08-31,160,Cereal,7,323.33
161,2025-09-08,161,Floor Cleaner,4,175.0
162,2025-08-15,162,Ketchup,24,304.78
163,2025-09-20,163,Masoor Dal,3,48.05
164,2025-08-29,164,Diaper,2,286.3
165,2025-09-24,165,Butter,16,57.48
166,2025-08-07,166,Instant Mix,1,100.49
167,2025-07-30,167,Cornflakes,1,112.46
168,2025-07-27,168,Cooking Oil,5,248.35
169,2025-08-19,169,Tea Bags,1,148.11
170,2025-08-03,170,Coffee Powder,1,242.46
171,2025-09-10,171,Biscuits,22,290.15
172,2025-08-01,172,Bread,2,69.05
173,2025-08-18,173,Chips,23,378.11
174,2025-08-11,174,Butter,12,158.85
175,2025-07-30,175,Face Wash,6,395.61
176,2025-09-05,176,Sugar,5,247.19
177,2025-09-10,177,Soap,8,367.29
178,2025-08-10,178,Face Cream,15,66.78
179,2025-09-24,179,Floor Cleaner,3,258.94
180,2025-08-29,180,Moong Dal,2,278.54
181,2025-08-27,181,Muesli,1,66.88
182,2025-07-28,182,Pasta,6,199.48
183,2025-08-15,183,Toothpaste,4,343.16
184,2025-09-16,184,Detergent Powder,2,259.77
185,2025-09-24,185,Curd,3,126.13
186,2025-08-30,186,Pasta,9,87.36
187,2025-08-04,187,Curd,1,327.07
188,2025-09-19,188,Toilet Cleaner,2,149.21
189,2025-08-16,189,Diaper,1,354.55
190,2025-08-04,190,Tomato Ketchup,3,134.37
191,2025-07-31,191,Spices,3,16.21
192,2025-08-28,192,Wheat Flour,8,38.48
193,2025-08-06,193,Cheese,1,220.03
194,2025-08-11,194,Lassi,14,180.65
195,2025-08-01,195,Bisleri Water,3,329.01
196,2025-09-07,196,Toothpaste,3,244.74
197,2025-09-04,197,Instant Mix,2,380.26
198,2025-08-01,198,Coffee,9,44.47
199,2025-08-31,199,Pickle,4,397.48
200,2025-09-22,200,Instant Mix,2,306.95
201,2025-07-28,201,Mayonnaise,2,210.07
202,2025-09-19,202,Sanitary Napkin,1,396.63
203,2025-09-23,203,Handwash,2,128.24
204,2025-09-19,204,Wheat Flour,1,370.11
205,2025-09-12,205,Butter,12,68.97
206,2025-09-02,206,Shampoo,4,117.67
207,2025-09-06,207,Pickle,1,127.0
208,2025-09-17,208,Ketchup,2,121.64
209,2025-07-27,209,Snack Bars,4,363.53
210,2025-08-08,210,Oats,10,78.96
211,2025-09-16,211,Curd,5,316.59
212,2025-08-23,212,Rasgulla,11,259.96
213,2025-08-30,213,Ketchup,2,334.37
214,2025-08-31,214,Pickle Bottle,6,209.43
215,2025-08-08,215,Shampoo,7,303.28
216,2025-09-06,216,Spices,16,85.25
217,2025-09-03,217,Face Cream,7,263.97
218,2025-09-18,218,Lassi,2,170.66
219,2025-09-18,219,Muesli,6,172.48
220,2025-09-13,220,Diaper,1,309.0
221,2025-08-27,221,Face Cream,8,73.99
222,2025-09-02,222,Pasta,6,288.17
223,2025-07-28,223,Muesli,3,355.47
224,2025-09-08,224,Chips,1,167.96
225,2025-07-31,225,Coffee Powder,20,213.32
226,2025-09-03,226,Tomato Ketchup,9,214.02
227,2025-08-03,227,Curd,23,290.07
228,2025-09-19,228,Juice,12,285.55
229,2025-08-15,229,Honey,2,353.06
230,2025-09-15,230,Hair Oil,3,146.14
231,2025-08-14,231,Coffee,7,150.97
232,2025-07-28,232,Chips,2,269.21
233,2025-09-18,233,Coffee Powder,11,285.83
234,2025-07-31,234,Masoor Dal,3,337.76
235,2025-08-08,235,Cooking Oil,6,274.23
236,2025-08-28,236,Ketchup,12,291.09
237,2025-08-11,237,Honey,4,396.1
238,2025-09-18,238,Muesli,3,233.81
239,2025-08-16,239,Toothpaste,1,382.96
240,2025-08-13,240,Honey,13,76.92
241,2025-07-28,241,Tomato Ketchup,1,392.66
242,2025-08-09,242,Body Lotion,7,24.27
243,2025-09-07,243,Tea Bags,5,344.12
244,2025-09-05,244,Chocolate,2,112.2
245,2025-08-14,245,Chips,3,130.36
246,2025-09-12,246,Honey,1,290.72
247,2025-09-03,247,Cooking Oil,3,267.23
248,2025-08-09,248,Face Cream,2,109.77
249,2025-09-13,249,Jam,3,38.61
250,2025-07-27,250,Mayonnaise,5,120.36
251,2025-08-31,251,Coffee,5,289.35
252,2025-08-26,252,Body Lotion,3,221.63
253,2025-08-23,253,Biscuits,3,354.17
254,2025-08-14,254,Soft Candy,9,375.38
255,2025-09-08,255,Chocolate,8,119.19
256,2025-09-12,256,Noodles,9,22.26
257,2025-08-17,257,Butter,2,336.59
258,2025-09-10,258,Eggs,2,324.85
259,2025-08-01,259,Cereal,5,212.93
260,2025-09-04,260,Bisleri Water,2,266.91
261,2025-08-01,261,Bread,1,17.02
262,2025-07-30,262,Ketchup,8,266.93
263,2025-08-02,263,Moong Dal,1,123.36
264,2025-09-09,264,Curd,17,174.99
265,2025-09-20,265,Floor Cleaner,11,182.18
266,2025-09-09,266,Soya Chunks,1,116.88
267,2025-09-03,267,Chocolate,17,18.27
268,2025-08-14,268,Chocolate,1,311.45
269,2025-08-23,269,Sugar,14,183.9
270,2025-08-24,270,Snack Bars,3,61.59
271,2025-08-11,271,Tea Bags,1,121.4
272,2025-08-18,272,Soap,22,346.7
273,2025-08-04,273,Noodles,6,123.72
274,2025-08-22,274,Soya Chunks,8,42.19
275,2025-08-15,275,Detergent Powder,6,335.22
276,2025-08-01,276,Wheat Flour,2,30.02
277,2025-08-08,277,Eggs,8,271.85
278,2025-08-23,278,Pickle,3,374.91
279,2025-08-10,279,Rasgulla,2,137.76
280,2025-09-03,280,Muesli,9,142.17
281,2025-09-07,281,Ketchup,3,71.13
282,2025-09-03,282,Pickle,10,164.16
283,2025-09-06,283,Cereal,10,282.21
284,2025-08-04,284,Masoor Dal,1,163.87
285,2025-07-31,285,Paneer Block,5,194.07
286,2025-07-30,286,Snack Bars,2,205.34
287,2025-09-23,287,Cereal,6,246.38
288,2025-08-02,288,Mayonnaise,4,90.52
289,2025-08-05,289,Toilet Cleaner,8,80.17
290,2025-09-17,290,Toffee,6,368.61
291,2025-08-08,291,Cheese,1,31.16
292,2025-08-04,292,Shampoo,2,234.65
293,2025-09-14,293,Cornflakes,2,358.92
294,2025-09-14,294,Paneer Block,19,360.97
295,2025-09-10,295,Juice,8,138.93
296,2025-08-03,296,Snack Bars,10,74.95
297,2025-08-19,297,Butter,8,215.42
298,2025-07-30,298,Toothpaste,3,362.36
299,2025-09-12,299,Honey,2,152.66
300,2025-09-12,300,Muesli,1,56.32
301,2025-08-12,301,Coffee Powder,13,208.35
302,2025-09-23,302,Sanitary Napkin,10,339.95
303,2025-09-17,303,Bread,2,161.64
304,2025-08-15,304,Soya Chunks,1,351.02
305,2025-09-02,305,Sanitary Napkin,1,110.89
306,2025-08-17,306,Pickle Bottle,8,35.62
307,2025-08-22,307,Bread,19,59.45
308,2025-08-17,308,Ghee,15,238.49
309,2025-09-06,309,Sanitary Napkin,8,221.66
310,2025-08-26,310,Cheese,10,42.24
311,2025-09-02,311,Lassi,3,35.66
312,2025-09-07,312,Muesli,5,91.57
313,2025-09-14,313,Biscuits,1,202.04
314,2025-08-29,314,Cereal,3,52.15
315,2025-09-08,315,Face Wash,7,280.71
316,2025-08-24,316,Toilet Cleaner,2,272.17
317,2025-08-23,317,Cornflakes,7,133.94
318,2025-08-10,318,Face Cream,2,84.06
319,2025-08-22,319,Shampoo,16,350.21
320,2025-09-01,320,Lassi,5,265.04
321,2025-08-13,321,Toilet Cleaner,9,211.45
322,2025-09-09,322,Tomato Ketchup,7,383.42
323,2025-08-12,323,Noodles,13,216.92
324,2025-09-02,324,Coffee Powder,10,66.41
325,2025-08-29,325,Cooking Oil,1,95.71
326,2025-07-30,326,Soap,2,279.73
327,2025-08-07,327,Hair Oil,3,175.14
328,2025-08-04,328,Toothpaste,8,157.81
329,2025-09-23,329,Chocolate,3,95.71
330,2025-08-12,330,Soya Chunks,8,358.75
331,2025-08-30,331,Hand Cream,8,89.4
332,2025-08-04,332,Coffee Powder,6,27.39
333,2025-08-06,333,Ice Cream,10,94.59
334,2025-09-21,334,Biscuits,9,68.63
335,2025-08-22,335,Coffee Powder,7,375.75
336,2025-08-01,336,Toffee,1,339.31
337,2025-09-19,337,Wheat Flour,7,185.41
338,2025-09-25,338,Bread,6,168.89
339,2025-09-22,339,Toothpaste,15,56.04
340,2025-09-10,340,Honey,6,208.48
341,2025-07-30,341,Bisleri Water,6,15.18
342,2025-09-09,342,Face Wash,6,322.68
343,2025-09-20,343,Noodles,5,241.77
344,2025-08-26,344,Ketchup,8,336.95
345,2025-09-19,345,Eggs,6,121.71
346,2025-08-05,346,Soft Candy,6,86.19
347,2025-08-11,347,Energy Drink,1,21.82
348,2025-09-05,348,Honey,18,105.17
349,2025-07-28,349,Toothpaste,3,240.06
350,2025-07-27,350,Toilet Cleaner,4,136.43
351,2025-08-11,351,Cheese,1,216.64
352,2025-09-18,352,Coffee Powder,3,360.26
353,2025-08-19,353,Honey,5,364.74
354,2025-09-23,354,Masoor Dal,12,374.36
355,2025-08-13,355,Soap,11,373.62
356,2025-09-22,356,Diaper,5,344.4
357,2025-09-22,357,Sanitary Napkin,3,349.53
358,2025-08-07,358,Face Cream,6,278.1
359,2025-09-12,359,Lassi,2,203.35
360,2025-08-14,360,Ghee,3,375.61
361,2025-08-15,361,Ghee,4,39.79
362,2025-09-09,362,Cooking Oil,3,319.37
363,2025-09-17,363,Coconut Oil,10,380.5
364,2025-08-18,364,Masoor Dal,6,85.77
365,2025-09-02,365,Tomato Ketchup,12,126.69
366,2025-08-17,366,Pickle Bottle,21,41.4
367,2025-07-27,367,Curd,2,47.88
368,2025-08-28,368,Rasgulla,3,63.75
369,2025-08-13,369,Face Wash,7,47.99
370,2025-08-18,370,Bread,16,120.14
371,2025-09-06,371,Jam,7,360.67
372,2025-09-02,372,Sugar,15,296.46
373,2025-08-19,373,Muesli,13,82.97
374,2025-08-14,374,Face Cream,10,16.13
375,2025-08-16,375,Body Lotion,1,191.77
376,2025-07-28,376,Toffee,5,310.8
377,2025-07-30,377,Coffee Powder,3,303.56
378,2025-09-05,378,Instant Mix,1,314.01
379,2025-09-06,379,Cooking Oil,5,103.46
380,2025-09-06,380,Coconut Oil,7,299.56
381,2025-08-25,381,Honey,7,164.15
382,2025-08-05,382,Hair Oil,1,123.35
383,2025-09-09,383,Hand Cream,8,60.43
384,2025-09-06,384,Sanitary Napkin,7,301.92
385,2025-08-15,385,Bread,2,263.75
386,2025-07-27,386,Hair Oil,10,199.59
387,2025-08-26,387,Chips,11,310.83
388,2025-08-20,388,Hand Cream,11,132.8
389,2025-09-01,389,Handwash,6,365.05
390,2025-08-16,390,Hair Oil,21,117.72
391,2025-09-18,391,Hand Cream,19,261.74
392,2025-09-06,392,Biscuits,5,131.34
393,2025-09-25,393,Coffee,12,202.8
394,2025-09-15,394,Juice,1,396.12
395,2025-07-28,395,Cooking Oil,2,185.6
396,2025-07-31,396,Diaper,1,135.8
397,2025-07-29,397,Handwash,24,102.04
398,2025-08-04,398,Energy Drink,3,295.21
399,2025-08-26,399,Papad,11,291.94
400,2025-08-01,400,Masoor Dal,1,269.55
401,2025-08-13,401,Papad,17,255.05
402,2025-08-22,402,Bisleri Water,12,219.95
403,2025-08-31,403,Curd,8,38.68
404,2025-08-13,404,Toothpaste,5,187.59
405,2025-08-27,405,Pickle,4,123.98
406,2025-09-15,406,Body Lotion,30,119.88
407,2025-09-23,407,Instant Mix,1,397.93
408,2025-08-18,408,Noodles,1,281.04
409,2025-08-12,409,Pasta,3,95.63
410,2025-08-13,410,Spices,1,104.1
411,2025-09-13,411,Pickle,8,155.12
412,2025-09-11,412,Soap,13,287.41
413,2025-08-21,413,Body Lotion,6,119.94
414,2025-08-05,414,Sanitary Napkin,3,61.61
415,2025-09-01,415,Cheese,3,222.56
416,2025-08-26,416,Coffee,5,250.18
417,2025-08-01,417,Toilet Cleaner,5,380.67
418,2025-09-15,418,Noodles,22,365.31
419,2025-08-10,419,Ice Cream,23,259.95
420,2025-08-21,420,Coffee Powder,4,49.31
421,2025-08-03,421,Cooking Oil,6,92.56
422,2025-08-21,422,Hand Cream,20,233.54
423,2025-08-10,423,Honey,12,86.4
424,2025-09-11,424,Moong Dal,1,150.17
425,2025-08-06,425,Muesli,4,346.03
426,2025-09-04,426,Spices,5,119.59
427,2025-07-31,427,Muesli,6,365.06
428,2025-08-25,428,Coffee,9,244.69
429,2025-08-25,429,Hair Oil,1,19.34
430,2025-08-07,430,Hand Cream,19,45.43
431,2025-08-05,431,Coffee,10,319.3
432,2025-08-15,432,Hair Oil,3,234.0
433,2025-09-19,433,Jam,2,326.41
434,2025-08-10,434,Noodles,1,84.72
435,2025-08-07,435,Jam,4,124.17
436,2025-08-13,436,Face Wash,1,213.8
437,2025-09-25,437,Coffee,5,323.09
438,2025-09-23,438,Mayonnaise,2,261.4
439,2025-09-19,439,Coconut Oil,1,56.11
440,2025-08-30,440,Toothpaste,17,38.49
441,2025-09-22,441,Coconut Oil,2,230.84
442,2025-08-19,442,Pickle,13,161.34
443,2025-08-24,443,Paneer Block,3,148.66
444,2025-07-29,444,Bread,2,60.08
445,2025-07-29,445,Bisleri Water,5,44.8
446,2025-08-19,446,Curd,22,248.93
447,2025-09-04,447,Toothpaste,8,332.76
448,2025-08-09,448,Spices,6,224.75
449,2025-08-16,449,Spices,12,192.7
450,2025-09-17,450,Jam,3,375.34
451,2025-09-19,451,Biscuits,5,134.08
452,2025-09-03,452,Face Wash,6,352.31
453,2025-08-03,453,Mayonnaise,3,285.79
454,2025-09-01,454,Hand Cream,1,73.42
455,2025-08-27,455,Toothpaste,7,311.3
456,2025-09-04,456,Instant Mix,11,17.17
457,2025-09-24,457,Tomato Ketchup,4,241.39
458,2025-08-01,458,Body Lotion,7,199.25
459,2025-09-25,459,Ghee,13,230.5
460,2025-08-20,460,Lassi,6,66.54
461,2025-08-10,461,Spices,8,145.51
462,2025-09-14,462,Toilet Cleaner,4,165.69
463,2025-09-19,463,Instant Mix,1,243.19
464,2025-08-14,464,Pickle,13,180.43
465,2025-09-15,465,Sugar,8,75.88
466,2025-09-25,466,Noodles,21,284.68
467,2025-08-01,467,Ketchup,2,287.16
468,2025-09-17,468,Jam,1,297.0
469,2025-08-08,469,Spices,7,115.8
470,2025-09-15,470,Face Wash,2,353.33
471,2025-09-12,471,Lassi,11,204.04
472,2025-08-30,472,Muesli,12,172.34
473,2025-09-04,473,Juice,21,104.63
474,2025-07-29,474,Chocolate,1,210.5
475,2025-09-18,475,Jam,8,104.58
476,2025-08-20,476,Hair Oil,1,324.44
477,2025-07-27,477,Tea Bags,28,89.12
478,2025-08-08,478,Chips,5,57.59
479,2025-09-14,479,Coconut Oil,16,136.7
480,2025-08-22,480,Diaper,4,233.0
481,2025-09-10,481,Honey,8,335.93
482,2025-08-30,482,Jam,8,240.76
483,2025-09-10,483,Rasgulla,11,32.65
484,2025-09-03,484,Face Cream,3,377.99
485,2025-09-02,485,Bisleri Water,5,238.74
486,2025-08-22,486,Bread,3,31.27
487,2025-09-05,487,Rasgulla,2,377.0
488,2025-08-17,488,Papad,7,118.03
489,2025-09-11,489,Body Lotion,5,89.57
490,2025-07-29,490,Papad,15,143.26
491,2025-09-12,491,Tomato Ketchup,1,213.86
492,2025-09-02,492,Mayonnaise,4,72.47
493,2025-09-22,493,Noodles,9,391.03
494,2025-09-23,494,Diaper,9,301.38
495,2025-09-13,495,Eggs,6,385.33
496,2025-09-15,496,Cereal,7,246.17
497,2025-07-27,497,Body Lotion,20,341.77
498,2025-08-09,498,Face Wash,13,264.38
499,2025-08-01,499,Soft Candy,2,294.81
500,2025-09-04,500,Snack Bars,1,331.33
